Localtime,Receivetime,Week,Seconds,DataCount,PitchRate,RollRate,YawRate,LateralAcc,LongitudinalAcc,VerticalAcc,CrcCheck
2024-02-03_02:04:33,1706925873711459,2299,525891710,1,-7.103887734e-07,-3.16852071719e-05,-1.75049992371e-05,-0.0011182387914747,-0.0019932620195026,0.0025600899229215,927439628
2024-02-03_02:04:33,1706925873720719,2299,525891720,1,6.7130470875e-06,-6.02841340576e-05,-8.0719562475e-06,-0.0010027551516447,-0.0016370293039963,0.0038600735639441,2772799612
2024-02-03_02:04:33,1706925873731635,2299,525891730,1,-6.39468447603e-05,-7.46409700642e-05,4.7220830825e-06,0.0002216319260111,-0.0007056584297059,0.003982865459368,474642985
2024-02-03_02:04:33,1706925873741288,2299,525891740,2,-0.0002654094989559,-6.81725644465e-05,-1.62985637727e-05,0.0011050965420337,-0.0039059924572175,0.0038836989905421,3460225869
2024-02-03_02:04:33,1706925873750787,2299,525891750,1,-0.0001448822690391,-7.5281477308e-06,-1.70640434526e-05,-0.0011487875349145,-0.0014035327800298,0.0007874600261835,552258126
2024-02-03_02:04:33,1706925873760582,2299,525891760,1,-0.0001599993940281,-1.44804930963e-05,-1.22674157812e-05,-0.0012361401728516,-0.0011510607535479,0.0003679775867341,2456444570
2024-02-03_02:04:33,1706925873770881,2299,525891770,1,-0.0001504302415089,-1.95404754877e-05,-1.13909700547e-05,-0.0005636598042602,-0.0021537376988479,0.0007004521044903,164588348
2024-02-03_02:04:33,1706925873780845,2299,525891780,2,-0.0003368257782325,-1.40844994493e-05,-3.22279585088e-05,0.0002255791934534,-0.0035888003038598,0.0005577755859336,765621619
2024-02-03_02:04:33,1706925873790589,2299,525891790,1,-0.000106351161636,5.7935596036e-06,-2.34264093483e-05,-0.0001460706428176,-0.0034958052335364,-0.0012576122433532,2381948885
2024-02-03_02:04:33,1706925873802321,2299,525891800,1,-8.08158521946e-05,1.73356781283e-05,-3.0077225335e-05,-0.0004460625237626,-0.0009476242021611,-0.0001791228712978,2427567832
2024-02-03_02:04:33,1706925873811547,2299,525891810,1,-0.0001229963627456,1.27285246935e-05,-2.47841683202e-05,-8.90582143924e-05,-8.548219783e-06,-5.83593231878e-05,3352172930
2024-02-03_02:04:33,1706925873821210,2299,525891820,1,-0.0001933192806488,1.1147029484e-05,-1.58951910903e-05,0.000547844862148,-0.0031200284765977,-0.0027583223346862,1381920364
2024-02-03_02:04:33,1706925873831286,2299,525891830,2,-0.0002988256660578,8.21803948348e-05,-5.18969412137e-05,0.0024660840692968,-0.0029067822020702,-0.0013341330957699,3729992191
2024-02-03_02:04:33,1706925873841311,2299,525891840,1,-0.0001688133976085,8.08964025509e-05,-2.74007202302e-05,0.000374013353791,-0.002120945988298,-0.0017619593184864,1084444664
2024-02-03_02:04:33,1706925873851535,2299,525891850,1,-0.0001180913990985,7.95310317808e-05,-3.27128592952e-05,-0.0004959629876837,-0.0030799318996481,-0.0019569801165261,1017729270
2024-02-03_02:04:33,1706925873861307,2299,525891860,2,-0.0001993871141525,0.0001148072366241,-4.1315501785e-05,0.0005434941605773,-0.0030554221052592,0.0007626784189749,147793323
2024-02-03_02:04:33,1706925873871379,2299,525891870,1,-0.0001105874107286,7.7843450606e-05,-2.38542788548e-05,0.0021771384197386,-0.0027534646116539,-0.0012490885662243,193794796
2024-02-03_02:04:33,1706925873881301,2299,525891880,1,-5.6650451258e-05,8.79480780628e-05,-2.91432949308e-05,0.0008636952814422,-0.0020355711451894,-0.0005355699140887,2422212746
2024-02-03_02:04:33,1706925873891470,2299,525891890,1,-7.16003213723e-05,7.81745431051e-05,-2.14262577468e-05,6.357779108e-06,-0.0020405070075541,-0.0014152130772882,4127275751
2024-02-03_02:04:33,1706925873902186,2299,525891900,2,-0.0001700265965324,8.89054677121e-05,-3.10319175214e-05,0.0014431042918606,-0.0038806595755851,-0.0027525406979154,2520370458
2024-02-03_02:04:33,1706925873910588,2299,525891910,1,-3.89544198607e-05,1.24291774353e-05,-7.4393520225e-06,0.0004156416383461,-0.0030075965778113,-0.0017916676602676,578067961
2024-02-03_02:04:33,1706925873921242,2299,525891920,1,-2.67524363919e-05,1.16349269675e-05,1.0055867676e-06,0.0008523776601502,-0.0015381629500718,-0.0003649449380759,1058472423
2024-02-03_02:04:33,1706925873930532,2299,525891930,1,-3.0385554364e-06,3.32532431245e-05,-3.8567623429e-06,0.0017241776228783,-0.0020895545846104,-0.0008850282213579,3989481968
2024-02-03_02:04:33,1706925873941250,2299,525891940,2,9.37502292285e-05,7.84294887267e-05,-2.31367246123e-05,-0.0005771034335204,-0.0041398915036584,-0.0018355842490086,1757222008
2024-02-03_02:04:33,1706925873950790,2299,525891950,1,5.65491372663e-05,5.0107640009e-06,-3.0083459678e-06,-0.0001547162609836,-0.0009366421979404,0.0002340911847593,660084275
2024-02-03_02:04:33,1706925873961395,2299,525891960,1,8.508348022e-06,-1.75345098037e-05,1.40098977057e-05,0.0006145141603144,-0.0014786859561365,-0.0007507204658347,3756373786
2024-02-03_02:04:33,1706925873970714,2299,525891970,1,-2.3325752312e-06,-2.04592724316e-05,1.56866821368e-05,0.0006638066693827,-0.0019535165178333,-0.0008530048064235,3780988096
2024-02-03_02:04:33,1706925873981239,2299,525891980,2,2.51059136126e-05,-8.5301600644e-06,1.182038197e-05,1.81177500092e-05,-0.00497098905369,-0.00093402980404,622841511
2024-02-03_02:04:33,1706925873991295,2299,525891990,1,2.0875963385e-05,-1.52648541074e-05,1.0553894952e-05,-0.0005424750511634,-0.0012240701651475,0.0005568703354521,3069134345
2024-02-03_02:04:34,1706925874003650,2299,525892000,1,9.1457974927e-06,-2.02226602204e-05,1.40793223957e-05,-0.0006349658082384,-0.0020394725517178,-0.0009749851110302,53125507
2024-02-03_02:04:34,1706925874011552,2299,525892010,1,9.6401893139e-06,-2.81646187673e-05,1.56754549365e-05,-0.0009994167128437,-0.0028884611556834,-0.0012927467963164,728866246
2024-02-03_02:04:34,1706925874021459,2299,525892020,2,8.28956787614e-05,-6.73163872556e-05,2.58852213328e-05,-0.0013661492500103,-0.0037323354290293,0.0007980054253461,3714605276
2024-02-03_02:04:34,1706925874031304,2299,525892030,1,-7.0749822534e-06,-2.63897892023e-05,1.27778985164e-05,-8.96779136983e-05,-0.0016402659995768,-0.0015525701201789,3391703018
2024-02-03_02:04:34,1706925874041326,2299,525892040,1,-1.96167333675e-05,-1.22789699693e-05,8.4107572687e-06,0.0001181707582283,-0.0020876820292794,-0.0023633431022548,1440897236
2024-02-03_02:04:34,1706925874051815,2299,525892050,1,-4.1021393698e-05,4.296986491e-07,1.08244471384e-05,-0.0006500557716747,-0.0028844302368536,-0.0034882751098947,3460920603
2024-02-03_02:04:34,1706925874061293,2299,525892060,2,-4.7945702693e-06,4.0384351121e-06,2.27965285485e-05,-0.0016519792733458,-0.0051252214415904,-0.0046072315981309,1414915148
2024-02-03_02:04:34,1706925874070598,2299,525892070,1,2.72598513642e-05,3.24856770013e-05,2.856110824e-06,-0.0006077780134282,-0.0021356550170253,-0.0007343639632026,984231583
2024-02-03_02:04:34,1706925874080560,2299,525892080,1,1.98072633552e-05,2.01636825555e-05,1.16957903325e-05,3.7945884658e-06,-0.0016795876010397,-0.0015371893221421,3674446882
2024-02-03_02:04:34,1706925874090551,2299,525892090,1,2.64008591885e-05,1.47593048469e-05,1.54863831037e-05,0.0003605087374647,-0.0033582054403566,-0.0023509207726707,1500936653
2024-02-03_02:04:34,1706925874101640,2299,525892100,2,0.0001947239846409,0.0001286686837824,1.19917325411e-05,0.0016263324746401,-0.0078126815449644,-0.0025959638533821,3542841490
2024-02-03_02:04:34,1706925874111262,2299,525892110,1,4.60689743983e-05,9.02623439293e-05,2.45043554359e-05,0.0004254791607051,-0.0015726539001651,-0.0019737839547766,1980025274
2024-02-03_02:04:34,1706925874121367,2299,525892120,1,2.00342003048e-05,0.0001388248548953,1.3473542404e-05,0.0002360858051453,-0.0020420511259458,-0.0030756039485092,1311241961
2024-02-03_02:04:34,1706925874131499,2299,525892130,1,6.25286245799e-05,0.0001820928764705,-1.02732750168e-05,0.0004960491561836,-0.0033539995062587,-0.0019168394219436,3393805305
2024-02-03_02:04:34,1706925874141282,2299,525892140,2,0.0002907729946826,0.0003261727869446,-7.0068066092e-06,-0.0005468767024944,-0.0036409609511237,-5.49329498422e-05,3940317987
2024-02-03_02:04:34,1706925874151286,2299,525892150,1,0.0001074358817976,0.00014890158714,-7.5118598764e-06,0.0010753953940245,-0.0015371163052444,-0.0004728084450095,3466710929
2024-02-03_02:04:34,1706925874161323,2299,525892160,1,0.0001391750814268,0.0001187061323595,-4.6055008001e-06,0.0007817211942515,-0.0022505714456042,-0.001003757799914,419186759
2024-02-03_02:04:34,1706925874171534,2299,525892170,1,0.0001263738445401,7.99188450134e-05,1.0746731339e-05,2.8948020332e-06,-0.0033805013651851,-5.20337202844e-05,2775471392
2024-02-03_02:04:34,1706925874180853,2299,525892180,2,0.0002292641261476,0.0001903283355186,8.9859816947e-06,0.004391395064907,-0.0033481782806137,0.0016193988273552,4243019754
2024-02-03_02:04:34,1706925874191293,2299,525892190,1,3.54041682887e-05,0.000106661158331,3.1781282899e-06,0.0001700652231912,-0.0015777180308334,0.000754234912874,2155112349
2024-02-03_02:04:34,1706925874202192,2299,525892200,1,4.22921830807e-05,6.63974549366e-05,2.91342725984e-05,0.0002438537764447,-0.0032982453399039,0.0009758263792727,2975728994
2024-02-03_02:04:34,1706925874211635,2299,525892210,1,9.40982008063e-05,6.39669506852e-05,3.36260626544e-05,0.0015142841683063,-0.0031104489816341,0.0006448241150996,4080842139
2024-02-03_02:04:34,1706925874220652,2299,525892220,2,0.000271372974534,0.0001530209894319,2.22845218576e-05,0.0009183763301413,-0.0045481645207863,0.0066196704134437,1228148086
2024-02-03_02:04:34,1706925874230519,2299,525892230,1,8.88983844463e-05,4.42376649208e-05,2.48555749994e-05,-0.00065435581951,-0.0018888605112771,0.0036779813867968,1114033932
2024-02-03_02:04:34,1706925874241271,2299,525892240,1,7.49395171743e-05,1.70782998591e-05,3.811496508e-05,0.0006677321871875,-0.0021146541446682,0.0036142575661945,105144733
2024-02-03_02:04:34,1706925874250632,2299,525892250,1,5.4101626415e-05,3.57735848795e-05,2.59235185742e-05,0.0004839490514663,-0.0029099529978481,0.0032694285573035,2398968259
2024-02-03_02:04:34,1706925874261515,2299,525892260,2,4.0521796085e-05,9.54923881413e-05,4.2202633003e-05,-0.000675232364989,-0.0039044485810709,0.0049197384515365,2523182595
2024-02-03_02:04:34,1706925874270650,2299,525892270,1,-2.59873191615e-05,2.16411192658e-05,2.61809295501e-05,-0.0009024231063798,-0.0030700847818533,0.0021051517328252,2989119099
2024-02-03_02:04:34,1706925874281305,2299,525892280,1,-4.54103782167e-05,9.7710331106e-06,2.53279357232e-05,-0.001756438971945,-0.0028540635786256,0.0008755828179125,3738158818
2024-02-03_02:04:34,1706925874291343,2299,525892290,1,6.3024422068e-06,-3.04902226006e-05,3.72960414665e-05,-0.0010584319013313,-0.0027276471408786,-6.51769210766e-05,1127328864
2024-02-03_02:04:34,1706925874302148,2299,525892300,2,4.4268930885e-05,-1.48344646338e-05,5.28855190495e-05,0.0015790323979914,-0.0045812658548505,0.0005769902312527,1489189757
2024-02-03_02:04:34,1706925874311286,2299,525892310,1,8.73530338117e-05,4.64640028877e-05,1.2584049703e-06,-0.0011570837761777,-0.0033781200600922,-9.80611472831e-05,2822233712
2024-02-03_02:04:34,1706925874321368,2299,525892320,1,6.39380655281e-05,8.511487729e-06,1.26964567561e-05,-0.0026485018503124,-0.0011667886304361,0.0022732128978193,2484362463
2024-02-03_02:04:34,1706925874331583,2299,525892330,1,2.41760736601e-05,-4.43666585777e-05,2.00436824871e-05,-0.0024092343614308,-0.0021352458536199,0.0005382235111533,1767597696
2024-02-03_02:04:34,1706925874341310,2299,525892340,2,-0.0001015930801036,-0.0001638167917303,3.97559691827e-05,-0.0018964588093274,-0.0040903508293153,-0.0006153562560574,499126406
2024-02-03_02:04:34,1706925874351442,2299,525892350,1,-4.90764912328e-05,-9.60236112957e-05,2.08825305308e-05,-5.47249947197e-05,-0.0034603351529335,-0.0004565728684354,4061970140
2024-02-03_02:04:34,1706925874361553,2299,525892360,1,-3.82515482437e-05,-5.86168071379e-05,3.195237035e-07,-0.0001385048266047,-0.0025587982655841,-0.0006047360189437,2853384226
2024-02-03_02:04:34,1706925874370742,2299,525892370,1,-1.2295782969e-06,-5.91407271703e-05,-5.7072001258e-06,-0.0018438147056617,-0.0018387815997447,0.0008931024169885,1302560432
2024-02-03_02:04:34,1706925874381001,2299,525892380,2,-9.00399243737e-05,-0.0001456022279434,7.101177554e-07,-0.0038888954745875,-0.00574101699178,-0.0006890492908191,3265723094
2024-02-03_02:04:34,1706925874390702,2299,525892390,1,-8.0145435106e-06,-8.30149058505e-05,4.3334213009e-06,-0.0011003421691752,-0.0033278130246203,-0.0004519876734194,3857820103
2024-02-03_02:04:34,1706925874402308,2299,525892400,1,-3.26250828575e-05,-7.62090530994e-05,9.7253920071e-06,-0.00059480396342,-0.0017694398177881,0.0009014236908868,2695064480
2024-02-03_02:04:34,1706925874410691,2299,525892410,1,-7.83931088473e-05,-3.87329560596e-05,-2.9422348897e-06,-0.0015243678989947,-0.0027280964835728,0.0002342026558113,2861442345
2024-02-03_02:04:34,1706925874420874,2299,525892420,1,-0.0001094464297345,-1.70935388659e-05,-2.6131106663e-06,-0.0002592971930854,-0.0016668145141076,-0.000476748666957,3197957034
2024-02-03_02:04:34,1706925874430781,2299,525892430,2,-0.000162436253098,2.72862742365e-05,1.01871497437e-05,0.0002145771117246,-0.0080588697132272,0.001579371218289,923423480
2024-02-03_02:04:34,1706925874441428,2299,525892440,1,-5.7245377829e-05,1.32451224676e-05,3.32111930493e-05,0.0011835262321494,-0.0043563048498454,0.0040074873751057,2703390662
2024-02-03_02:04:34,1706925874451537,2299,525892450,1,-7.39863283694e-05,0.0001204212226437,-8.3062501352e-06,0.0043143461734413,0.0002908005780298,0.0085428519375675,80215811
2024-02-03_02:04:34,1706925874461519,2299,525892460,2,-0.0003746941888042,0.0004249876258309,-2.4956637382e-06,-0.0021772677021635,-0.0045827549886852,-0.0003456514428442,1698366730
2024-02-03_02:04:34,1706925874471437,2299,525892470,1,-0.0001213874715297,6.58141941958e-05,7.87494891489e-05,-0.000258210668641,-0.0050106554696988,-0.0038483945139456,3729111899
2024-02-03_02:04:34,1706925874481335,2299,525892480,1,8.6391296757e-06,6.69430862713e-05,5.66984489259e-05,0.002896704198463,-0.000578492651845,0.0031836085804175,491870330
2024-02-03_02:04:34,1706925874491437,2299,525892490,1,-0.0001385115879063,0.0001279741853493,2.98010038967e-05,0.0046560994441113,-0.0009239776336845,0.0021354225343308,1556818401
2024-02-03_02:04:34,1706925874503385,2299,525892500,2,-0.0003630134418972,0.0003176650711119,5.36558782007e-05,0.0080004591674906,-0.0052017579688548,-0.0071944988914462,2270053865
2024-02-03_02:04:34,1706925874511298,2299,525892510,1,-2.22453598488e-05,0.0001082511255151,4.00848629018e-05,-0.0015203348994516,-0.0043019829496965,-0.0060999076944158,4046662538
2024-02-03_02:04:34,1706925874520520,2299,525892520,1,0.0001193600393734,2.28333941064e-05,5.06858866214e-05,-0.0013889739592167,-0.0025876715930557,0.00073027383123,2084857061
2024-02-03_02:04:34,1706925874531640,2299,525892530,1,6.75091162175e-05,-3.32424310563e-05,6.73341886261e-05,0.0002510475225431,-0.0010997559262135,0.0056651835810342,512272449
2024-02-03_02:04:34,1706925874541253,2299,525892540,2,-0.000209279497795,-6.68532726114e-05,0.0001471350697065,0.0060707523361528,-0.0039905822745644,0.0003968222991749,1059353991
2024-02-03_02:04:34,1706925874550894,2299,525892550,1,-0.0001104221820424,3.70338035592e-05,3.6581904503e-05,-0.0001133341813299,-0.00233931671123,-0.0020554057678274,1239573614
2024-02-03_02:04:34,1706925874560646,2299,525892560,1,-3.64573817823e-05,-1.78660045347e-05,4.39265711202e-05,-0.0023390865819541,-0.0020010071755932,-0.0018369081727163,3435533714
2024-02-03_02:04:34,1706925874570753,2299,525892570,1,-2.22096656294e-05,-0.0001146631011237,6.46704326383e-05,-0.0019903374128234,-0.0013895724244746,0.0016440425774565,2499957914
2024-02-03_02:04:34,1706925874581550,2299,525892580,2,-0.0003730941203756,-0.000254024564656,0.0001358700248343,-0.0008453088061161,-0.0043286013690641,0.0026398591335367,3414895959
2024-02-03_02:04:34,1706925874591268,2299,525892590,1,-0.0001859833320724,-0.0001173010055116,6.65224381777e-05,2.49320087612e-05,-0.0036526280921278,-0.0022229158822006,3875580953
2024-02-03_02:04:34,1706925874602252,2299,525892600,1,-9.11269793517e-05,-8.91706489642e-05,5.12116511844e-05,-9.0097574072e-05,-0.0034430042158738,-0.0015284427488098,2493287574
2024-02-03_02:04:34,1706925874611436,2299,525892610,1,-3.43077335644e-05,-5.36598573669e-05,3.8973768778e-05,-0.0008906224560915,-0.0033967678430575,-0.0019084878459704,1237117890
2024-02-03_02:04:34,1706925874621257,2299,525892620,2,-0.0001641723749962,-0.0001526661665387,9.94737234023e-05,-0.0070374427238567,-0.003416437183547,0.0038325948037414,3637457215
2024-02-03_02:04:34,1706925874631302,2299,525892630,1,-0.0001316725543953,-9.98160010298e-05,6.4414700484e-05,-0.0006944901889845,-0.0020136570378011,-0.0001695787768716,716802363
2024-02-03_02:04:34,1706925874641326,2299,525892640,1,-0.0001800445192542,-4.22133463956e-05,4.4278288112e-05,0.0002212770436455,-0.003274222105763,-0.0031525145226362,2097787862
2024-02-03_02:04:34,1706925874651455,2299,525892650,1,-0.0001377723705316,-9.340832501e-06,3.23534263615e-05,-0.0015986083220508,-0.0026757923019525,-0.0032933841120031,1056408610
2024-02-03_02:04:34,1706925874661312,2299,525892660,2,-0.000144147775528,-2.33472827709e-05,6.52147127197e-05,-0.003284140595259,-0.0048734734049997,-0.0042979805419703,1769658850
2024-02-03_02:04:34,1706925874670742,2299,525892670,1,-6.38707957186e-05,-1.65498637515e-05,2.98092967443e-05,-0.0025989447316948,-0.0035636504876318,-0.0013009035002099,2684617406
2024-02-03_02:04:34,1706925874680612,2299,525892680,1,-5.93154187931e-05,-6.1954685454e-05,4.69848386971e-05,-0.0023231115575531,-0.0028434090052312,-0.0016104215221249,1274688114
2024-02-03_02:04:34,1706925874691478,2299,525892690,1,8.434241781e-07,-6.35716388392e-05,4.81146728196e-05,0.0007750174062429,-0.0020553624768023,-0.0022259060350109,3307265963
2024-02-03_02:04:34,1706925874701660,2299,525892700,2,3.06750401942e-05,1.4876960632e-05,4.9962386762e-05,-0.0012012271259989,-0.005798718556807,-0.0070884430878588,2411600479
2024-02-03_02:04:34,1706925874710692,2299,525892710,1,7.90589277075e-05,-1.61445929985e-05,3.10676116064e-05,-0.0026212614349387,-0.0014323285089813,-0.0007563474777011,532440574
2024-02-03_02:04:34,1706925874721299,2299,525892720,1,2.47627532184e-05,-2.22056663604e-05,3.9995961361e-05,-0.0007307329490202,-0.0021635481506395,-0.0011441847019635,752839382
2024-02-03_02:04:34,1706925874731505,2299,525892730,1,-2.17463023246e-05,-3.5173910424e-05,4.05625982698e-05,-0.0010581268897635,-0.0014596586726025,-0.0019584583337403,3479740473
2024-02-03_02:04:34,1706925874741651,2299,525892740,2,-4.62659360917e-05,-0.0001063844332331,5.5770206114e-05,-0.0006166080026132,-0.0048020064526267,-0.004988683579384,483756221
2024-02-03_02:04:34,1706925874750884,2299,525892750,1,8.5524669107e-05,-3.82814355433e-05,1.3916293879e-05,0.0001633560563818,-0.0034523646488907,-0.002083753980023,3928484289
